battery_power,fc,int_memory,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,price_range
1109,6,57,151,1,12,124,833,2785,15,10,16,2
1944,0,31,87,4,10,1111,1362,2560,7,3,8,3
1883,6,30,95,2,10,531,791,3724,16,15,20,3
1031,2,11,121,2,9,532,1247,2385,11,7,16,2
1303,0,15,138,3,10,229,1604,2574,12,4,14,2
1998,8,31,196,8,19,50,1356,2311,17,9,18,2
1416,0,20,93,4,0,1175,1578,3872,10,2,7,3
860,13,48,187,7,18,335,1463,1870,17,2,18,1
916,0,36,195,4,12,188,992,1470,13,0,14,0
1686,4,28,182,5,8,599,1073,780,11,10,5,0
673,3,22,88,1,5,594,1088,2050,7,2,17,1
1906,3,55,113,3,4,3,629,1871,13,5,4,1
1948,5,18,135,2,14,477,571,816,16,2,3,0
1412,9,57,86,3,10,2,660,1853,15,10,18,1
571,1,43,141,3,8,224,783,2587,7,5,18,1
1412,5,25,96,8,17,516,1894,837,15,9,4,1
1130,1,29,130,1,14,593,1327,432,6,1,10,0
812,1,64,106,4,7,35,1309,3102,6,0,2,2
1848,7,12,178,2,19,195,533,3915,9,7,8,3
1995,6,26,129,1,15,649,1104,1322,15,11,7,1
1972,0,48,92,8,2,290,804,2872,7,2,11,3
1101,0,31,148,2,7,387,1269,2196,12,6,19,1
1539,0,41,159,8,0,1112,1666,2107,15,9,10,2
1314,0,40,116,7,1,328,1858,3033,9,8,17,3
878,13,31,153,4,18,575,618,3497,9,7,11,2
696,6,51,197,3,8,649,907,2630,18,8,9,1
1425,9,35,127,8,14,150,1897,590,13,2,6,0
1027,7,18,146,7,11,338,534,1234,7,4,14,0
555,5,38,193,2,10,214,1970,1686,8,1,8,1
1619,3,20,117,6,9,813,1180,464,7,5,16,0
1290,0,3,143,6,4,600,1109,1214,9,8,15,1
1891,7,37,129,7,14,169,1108,3704,8,6,11,3
839,0,14,175,7,3,564,1391,3835,15,8,11,3
534,0,16,189,5,1,393,1199,3926,16,12,20,3
744,0,33,105,4,2,1252,1963,2700,9,3,19,2
1948,4,5,136,1,13,651,700,361,6,1,10,0
1701,13,46,115,2,15,364,828,3717,11,0,10,3
851,7,54,101,2,9,788,1007,1005,12,2,14,0
1715,4,3,171,5,6,79,1652,514,7,4,13,0
1646,8,41,185,2,10,1725,1932,3339,18,10,19,3
783,9,27,150,6,11,458,1263,1185,15,4,6,0
1631,2,13,166,2,16,960,1735,2173,12,3,8,2
1807,2,61,134,6,6,1734,1968,3726,8,5,15,3
1269,16,41,180,8,17,406,1036,2341,10,9,16,2
1698,10,7,131,8,12,26,508,2992,15,3,17,2
1811,0,33,132,8,2,1099,1553,2610,8,3,13,3
1685,14,16,137,7,15,120,1429,881,6,3,17,0
1558,2,32,114,5,3,322,1385,878,16,5,17,0
1236,2,57,188,1,14,517,809,1406,14,12,20,0
1342,0,31,86,7,1,991,1638,2746,15,5,10,3
1275,3,5,152,1,9,19,501,3784,13,4,4,3
1448,6,45,138,7,11,570,1724,3378,13,11,2,3
1515,4,24,176,5,6,747,1247,3104,6,5,20,3
717,4,10,198,1,5,217,1106,688,10,7,15,0
676,1,39,84,1,5,864,1011,2064,13,7,6,1
1220,3,62,125,4,8,403,1933,2589,19,11,15,2
586,10,8,142,8,14,116,598,3178,9,7,10,2
1481,0,35,105,3,0,249,522,2635,17,16,4,2
1944,1,26,92,4,9,313,712,2322,19,8,7,2
1883,3,10,146,6,13,836,1739,2600,16,8,20,3
1461,3,40,141,7,4,1265,1298,3799,16,1,4,3
1644,0,44,137,8,0,358,791,2360,7,4,19,2
1954,0,24,187,4,0,512,1149,700,16,3,5,0
1989,0,41,94,3,13,1100,1497,1665,17,9,12,2
1007,0,45,95,5,2,1186,1529,3648,9,0,16,3
1454,8,37,80,8,20,903,910,1713,16,0,19,1
1889,5,31,132,1,10,170,1106,3672,5,1,3,3
1673,7,9,187,3,10,65,734,3669,9,1,10,3
989,4,55,124,1,12,46,1069,1737,8,5,10,1
1766,1,22,122,8,4,291,1318,3297,7,5,16,3
1048,10,28,194,2,19,966,1975,1458,5,1,15,1
1218,3,39,150,7,14,1122,1746,1667,10,0,12,1
1310,13,7,194,5,14,117,513,3182,8,4,5,2
1059,8,61,134,3,18,1613,1916,3716,15,13,11,3
714,5,11,197,3,6,1750,1857,1164,15,12,19,1
873,6,8,152,7,9,1257,1411,575,15,8,7,0
965,5,13,109,2,14,130,998,1138,9,8,10,0
1494,2,47,129,2,9,207,1177,3202,13,1,14,3
1002,0,35,83,2,4,1345,1416,1726,16,5,19,1
1125,10,23,117,1,14,774,939,1641,14,8,12,1
989,4,17,166,3,19,256,1394,3892,18,7,19,3
1680,6,37,168,4,7,679,1231,1459,15,3,2,1
1354,3,26,136,4,6,297,918,2090,5,1,13,1
865,8,59,159,3,9,805,1804,2361,16,11,19,2
932,1,64,154,7,2,1176,1224,3817,8,7,9,3
1794,5,55,86,7,7,43,627,402,14,7,14,0
1420,1,50,100,8,8,194,1393,763,17,1,17,0
1821,4,10,139,8,10,381,1018,3220,13,8,18,3
932,1,60,104,4,2,268,1078,1459,6,1,19,0
1905,3,6,151,1,5,849,898,1545,9,5,10,1
1371,4,52,167,4,19,471,663,3034,13,6,8,2
565,1,50,158,2,8,543,703,2156,13,6,6,1
1949,4,47,199,4,7,407,822,1433,11,5,20,1
672,13,61,194,5,20,724,1127,1457,14,10,20,0
1576,8,5,139,3,17,258,789,3904,5,1,7,3
920,2,46,149,3,3,1058,1421,2608,6,0,2,2
835,2,7,101,4,7,323,1604,1181,13,5,15,0
1712,2,23,155,7,19,155,663,1422,5,0,15,1
1554,7,23,105,6,18,699,1492,2184,13,9,20,2
1814,1,9,141,2,2,756,786,3556,18,12,16,3
594,1,27,196,5,2,407,528,708,17,5,17,0
826,0,57,135,2,0,354,530,323,17,3,7,0
1348,18,52,98,3,20,1869,1942,955,18,11,7,1
1996,5,51,122,4,9,671,1445,2236,8,7,12,2
1433,2,5,129,5,11,420,784,2132,18,15,19,1
1975,2,31,151,1,17,775,1607,3022,13,5,19,3
560,6,57,81,3,12,80,1327,2167,11,10,7,1
798,6,21,110,2,12,661,1951,1647,12,2,3,1
1659,5,16,89,1,20,819,902,3255,19,14,9,3
551,0,54,172,7,15,169,1916,1414,6,1,19,0
775,3,46,159,2,16,862,1864,568,17,15,11,0
1392,0,44,113,4,2,482,1098,1280,8,1,16,1
718,1,30,93,3,12,662,997,1601,10,9,12,1
991,2,12,158,5,6,1209,1678,2014,11,9,10,2
1551,4,51,88,5,6,1738,1995,3844,11,8,4,3
1841,6,14,167,8,8,593,672,2304,7,1,18,2
1108,14,2,169,7,20,208,1742,1229,5,3,4,0
1065,0,21,158,5,3,760,1722,1193,16,13,20,1
1487,6,57,84,3,12,140,768,2563,18,4,14,2
1843,13,16,134,6,18,118,580,3213,15,14,15,3
1590,3,21,160,5,18,920,963,1701,11,4,4,1
563,2,41,145,5,6,1263,1716,2603,11,2,9,2
1308,8,46,199,1,12,275,989,488,5,3,9,0
1348,0,43,116,5,6,204,501,3914,10,3,8,3
894,1,50,199,3,14,1285,1462,3615,13,0,6,3
1015,5,12,102,3,14,335,679,2293,5,1,2,1
1382,7,13,199,2,18,612,719,2073,16,7,9,1
1901,5,41,131,2,17,3,1662,368,5,1,12,0
983,0,53,187,1,4,1001,1176,1389,17,8,8,1
1678,3,64,134,3,11,436,536,278,19,0,10,0
1880,4,18,138,3,5,71,699,3333,17,15,7,3
627,3,12,131,7,17,447,819,2476,17,1,10,1
652,1,58,142,3,2,464,781,565,18,12,9,0
1236,6,32,143,4,18,492,1403,942,16,12,14,0
1699,16,21,156,4,20,105,1099,1181,16,0,18,1
841,8,39,199,6,13,546,828,2942,11,5,16,2
899,3,53,192,4,11,641,1638,2870,19,16,10,2
1567,3,22,153,3,19,190,1326,3991,15,2,10,3
1678,11,7,192,1,14,418,1763,574,5,3,19,0
1090,5,27,91,4,16,1638,1910,1352,5,1,11,1
1664,9,15,177,7,19,1178,1929,1968,12,7,9,2
1816,0,50,186,5,2,800,1089,3637,11,7,16,3
1061,3,52,109,7,4,138,1330,999,16,12,9,0
1656,8,38,105,7,17,506,519,1499,12,8,19,1
1023,2,63,153,7,8,367,1985,3155,11,10,7,3
925,9,56,196,1,14,1262,1520,2466,8,0,5,2
955,2,2,155,4,10,428,1254,1974,14,1,18,1
1614,1,9,161,3,2,173,1219,1832,15,8,11,1
1538,6,13,121,7,7,567,986,1494,18,10,12,1
600,0,14,112,5,2,320,747,1655,18,0,9,0
1715,0,12,94,8,6,1224,1676,1633,15,10,5,2
721,10,16,125,1,18,408,1862,1713,10,3,4,1
990,3,15,153,2,7,1466,1717,2698,11,8,6,2
574,1,30,126,2,3,94,1334,1167,5,3,19,0
1150,4,27,134,1,17,234,1947,1610,11,0,16,1
1849,1,29,181,7,12,978,1986,3330,14,4,15,3
1938,5,44,121,2,9,1299,1935,3497,18,10,18,3
1897,2,54,154,2,7,630,738,412,17,11,2,0
765,0,18,153,7,0,6,793,1066,11,1,16,0
1217,3,17,182,4,13,628,632,1711,7,3,9,1
1472,4,20,169,2,6,443,892,797,6,1,11,0
1884,7,43,185,1,18,451,819,3619,14,8,7,3
753,11,48,121,8,20,606,1316,3484,11,10,16,3
956,1,41,143,7,6,511,1075,3286,17,8,12,3
1177,1,29,191,2,8,178,882,311,18,5,19,0
1128,9,46,135,8,10,751,1582,1434,5,0,11,1
1869,0,30,152,1,13,163,874,1375,15,3,19,1
1723,1,42,164,8,14,202,1791,3587,10,5,3,3
1117,0,31,146,2,7,1258,1627,2003,8,7,14,2
727,0,64,193,1,9,664,711,3654,9,1,16,3
728,0,25,88,4,1,526,1529,2039,5,1,12,1
1604,1,6,191,6,15,68,1042,3564,7,2,2,3
1195,1,20,110,2,14,1580,1652,504,9,3,12,0
1799,0,49,107,4,2,632,1383,720,12,2,11,0
1337,13,31,186,2,20,48,644,2180,7,4,16,1
832,1,34,108,5,5,311,1294,447,15,13,12,0
1919,5,48,150,4,6,304,1191,1391,19,13,12,1
1702,8,2,185,6,19,921,1351,435,12,9,3,0
1175,1,45,167,2,7,90,557,2240,10,6,5,1
817,0,11,144,3,11,722,766,2039,11,6,19,1
1830,0,7,191,6,12,460,1583,2334,8,7,14,2
1890,4,48,127,4,5,1438,1832,2392,10,4,15,3
531,10,63,189,7,14,145,1903,2958,17,1,19,2
1830,7,47,117,1,11,1191,1882,3362,13,10,11,3
1054,10,38,136,6,12,1097,1222,1675,18,4,14,1
882,9,28,151,6,16,248,884,751,19,11,8,0
823,13,60,148,8,19,822,1449,905,14,11,17,0
1783,2,42,104,6,8,1081,1979,387,14,5,3,1
1791,1,33,110,5,4,371,682,594,17,8,16,0
1158,1,29,123,2,20,311,1796,1542,17,9,15,1
574,0,26,118,6,2,382,1364,1303,8,4,2,0
880,2,6,198,4,19,632,660,3006,6,4,3,2
1322,6,7,140,3,9,177,1990,1418,19,17,12,1
1856,0,24,155,5,1,277,1155,2052,17,6,10,2
984,3,9,140,3,20,531,707,841,18,15,16,0
1345,7,38,162,3,11,512,1465,1322,9,2,15,1
1147,11,28,158,6,13,1085,1134,2627,18,3,15,2
1836,0,30,184,7,15,276,1230,3072,7,3,5,3
832,1,5,165,5,2,9,1944,3946,12,5,14,3
908,1,44,95,5,2,154,941,3518,16,12,7,3
1713,9,5,199,6,16,108,1963,1513,15,6,2,1
1150,0,39,151,8,1,397,800,999,6,2,11,0
838,1,13,196,8,4,984,1850,3554,10,9,19,3
603,0,64,156,6,0,1842,1968,604,10,4,8,0
1698,10,26,105,2,18,485,1819,1656,5,3,17,2
811,5,2,106,6,13,333,1429,2111,18,7,2,1
1034,2,45,190,3,4,182,1293,969,15,1,7,0
816,2,9,117,1,3,1196,1651,3851,10,3,14,3
1072,6,19,114,8,16,380,877,2715,15,9,16,2
582,3,27,168,3,10,985,1420,2437,19,2,2,2
1689,11,9,150,5,15,467,675,2637,8,4,3,2
1577,0,42,197,5,4,1045,1737,2060,19,6,12,2
1578,2,37,138,4,19,411,1226,2458,19,16,3,2
1959,5,18,191,6,20,65,1055,619,7,4,8,0
1530,11,42,177,6,13,454,1975,725,11,10,19,0
1747,4,13,185,6,12,800,873,3105,7,1,10,3
1182,7,8,138,8,16,275,986,2563,19,17,19,2
1224,16,6,109,6,18,747,826,506,10,0,11,0
1804,9,22,153,7,19,1158,1244,3472,9,1,20,3
1493,13,53,102,5,16,240,1414,2083,19,15,20,2
1142,6,6,190,8,8,534,855,663,12,4,5,0
844,1,22,197,7,2,777,1995,3154,14,11,7,3
1914,1,35,118,8,2,942,1701,643,17,1,8,1
1997,1,40,185,4,8,866,1212,1655,7,6,15,2
1835,4,11,193,7,13,385,583,448,18,17,14,0
802,1,45,157,3,9,1299,1633,3713,8,3,8,3
1023,5,30,80,8,7,5,1744,2086,10,0,19,1
1136,15,32,150,6,19,961,1030,3210,10,3,8,3
1619,2,21,138,1,9,46,562,1641,7,2,13,1
507,0,39,142,1,0,17,1084,2124,6,0,12,1
1800,2,8,100,7,6,400,823,3481,10,8,8,3
1864,2,57,181,6,6,1279,1793,3586,19,9,8,3
1929,0,19,163,6,2,349,1051,1913,12,7,6,1
921,1,60,83,2,3,1211,1229,1080,10,0,6,0
966,8,34,118,2,10,214,1523,3534,18,17,11,3
950,6,55,124,8,7,86,1681,1305,6,5,4,0
1583,0,14,148,2,4,1171,1673,2498,13,6,8,2
840,0,63,137,7,19,987,1081,3486,12,8,18,3
928,11,56,80,8,13,221,1243,666,19,10,5,0
1332,5,7,168,7,19,846,855,2790,19,11,10,2
907,3,42,151,1,16,171,507,584,11,9,6,0
685,7,17,174,6,20,725,870,1223,8,0,18,0
1248,6,9,89,3,8,71,1686,2454,9,8,13,2
600,1,48,191,3,7,501,1465,3393,12,7,8,2
761,9,3,196,7,15,1325,1945,2248,19,3,15,2
1559,6,6,162,6,17,179,1559,3352,9,1,3,3
1911,7,64,163,8,8,1795,1958,3872,9,8,11,3
1261,0,11,90,4,0,858,1591,348,14,9,14,0
767,4,28,175,4,10,344,1517,527,10,0,15,0
1958,0,4,190,2,3,304,637,1409,16,5,3,1
1807,0,38,97,8,0,1332,1814,1069,7,6,7,1
896,3,4,111,1,4,1379,1469,1060,12,10,4,1
1162,0,50,104,4,10,332,866,1404,10,3,15,1
1219,0,17,196,5,4,473,1022,705,11,3,6,0
689,3,7,147,2,6,487,722,1241,9,0,16,0
1436,0,42,124,8,1,1826,1836,2736,12,5,19,3
880,1,50,194,7,3,1116,1381,827,15,9,6,0
1528,3,55,129,5,6,454,1762,1282,11,9,11,1
1174,1,25,91,2,8,1097,1461,285,19,7,3,0
994,4,40,164,2,17,296,839,3104,17,7,11,2
1786,9,58,161,7,10,231,1671,2764,9,3,7,3
616,13,44,81,3,17,651,1618,3366,18,8,13,3
1163,6,2,133,5,20,919,1076,1568,14,0,19,1
1563,0,24,170,8,0,142,1699,3660,7,5,5,3
616,3,21,150,7,4,347,513,3267,17,9,19,2
1811,3,22,82,2,8,358,614,2847,9,2,4,2
1054,3,40,196,7,10,27,774,2296,16,12,12,1
1157,7,27,88,8,8,1694,1798,2885,8,4,2,3
1213,0,16,108,5,0,226,1248,2700,12,3,9,2
1003,16,16,119,8,19,190,1905,1798,16,7,10,1
797,0,37,144,7,2,206,1167,2216,9,5,6,1
827,2,18,160,2,16,448,821,1663,14,0,17,0
1837,9,36,162,4,20,786,872,770,14,1,15,0
1122,0,28,184,3,4,1578,1963,1402,14,10,3,1
1028,1,30,193,1,10,1801,1923,1424,18,4,13,1
530,1,32,88,6,20,48,1012,959,17,7,6,0
852,6,54,147,5,7,538,730,1275,13,7,12,0
1366,5,53,161,5,9,647,1876,3869,17,5,14,3
1347,8,53,108,6,15,961,1008,3836,15,3,14,3
1414,0,49,101,4,1,130,887,2290,13,0,12,1
1027,0,63,102,5,4,152,714,1732,8,5,13,1
1285,1,51,140,7,2,475,500,2094,8,0,10,1
1702,12,47,107,2,19,1284,1643,595,10,0,19,1
869,3,34,104,2,4,478,539,3864,13,3,11,3
1726,2,51,193,4,3,379,1223,2239,13,9,13,2
1398,8,26,150,1,12,755,1284,3488,14,3,11,3
1300,5,62,156,6,7,219,1037,874,15,3,10,0
1709,8,58,136,2,10,956,1292,1781,18,3,17,2
1874,1,19,192,2,9,1238,1418,1218,15,10,17,1
1987,0,50,119,8,18,960,1925,857,12,4,6,1
1065,4,48,162,6,8,1188,1948,265,8,0,12,0
539,6,26,137,6,8,1123,1709,3948,18,11,15,3
1936,2,44,139,3,3,570,1021,1400,17,7,3,1
513,6,44,186,4,12,619,867,1343,5,1,9,0
614,3,24,94,4,7,409,603,1930,13,12,4,1
510,0,33,110,6,10,1052,1897,1693,6,2,5,1
561,7,2,193,3,13,1055,1294,665,10,0,4,0
599,0,64,186,8,1,103,646,3396,5,3,7,2
1083,1,64,178,3,11,1025,1118,3210,13,3,4,3
1049,9,63,135,5,17,199,1077,1022,11,3,13,0
1592,6,50,181,2,17,510,522,2103,19,8,7,1
548,0,56,146,4,14,657,1657,562,17,14,8,0
509,2,9,93,5,15,1137,1224,513,19,10,12,0
1424,0,20,180,5,0,181,1199,2658,15,0,19,2
658,0,12,103,7,3,1156,1750,3587,14,11,20,3
1035,2,44,99,3,3,236,1960,3506,14,5,12,3
1510,11,47,138,2,13,118,1170,887,18,6,5,0
1349,3,46,134,6,12,212,623,2367,11,7,10,1
1793,10,12,169,6,17,1086,1418,3533,16,14,15,3
1190,9,47,186,6,10,1417,1441,624,9,3,19,0
1319,3,41,107,1,18,85,1152,2227,18,5,3,1
1106,4,54,107,3,9,614,1212,2674,9,3,9,2
1522,4,21,162,6,11,533,1696,3767,15,9,16,3
1320,7,48,168,5,16,103,1583,2893,8,5,9,2
965,1,13,197,8,2,645,1275,2343,17,12,15,2
1154,12,14,156,7,14,251,1801,587,8,3,4,0
691,4,33,108,4,8,951,962,424,5,3,15,0
891,9,25,196,2,19,375,1724,2073,7,1,10,1
1924,3,63,111,2,10,122,686,3423,13,3,19,3
970,5,59,84,7,19,1765,1786,3675,12,0,12,3
1864,0,7,142,1,2,225,1545,2258,10,1,10,2
1039,8,47,130,8,9,384,1878,1742,18,12,15,1
1496,13,38,126,4,14,501,506,1927,17,4,6,1
582,8,32,107,3,11,1043,1702,2977,6,1,20,2
516,0,39,91,5,7,855,1401,819,8,0,10,0
1720,15,55,168,2,18,753,1353,2148,14,2,5,2
694,15,36,193,4,20,983,1230,3676,12,8,5,3
1980,2,29,177,1,13,312,1910,3865,12,10,18,3
659,0,24,151,8,2,924,1877,3925,8,1,10,3
569,0,41,124,1,1,388,605,2651,17,7,4,1
1703,5,23,92,6,7,134,521,793,7,3,17,0
797,4,18,81,8,20,888,1466,2052,9,3,14,1
1751,6,8,178,6,20,170,564,2969,8,6,17,2
1725,6,6,119,2,18,609,1307,3429,6,5,4,3
1657,3,42,198,5,16,1770,1796,2597,18,1,14,3
1628,11,56,136,2,13,500,1713,3358,17,11,12,3
1707,0,41,80,7,2,1331,1388,1774,12,0,10,2
1191,6,46,89,6,9,42,807,824,19,18,7,0
1983,6,27,125,1,11,370,1197,3897,12,10,10,3
1237,7,13,98,4,12,18,1004,2528,11,8,16,2
1331,0,16,165,2,7,1109,1226,1026,13,5,20,1
1741,0,14,143,8,0,730,1895,3387,11,3,3,3
1368,10,50,97,7,18,698,829,2496,13,6,5,2
885,0,15,103,7,0,769,802,1410,16,10,5,0
1569,4,54,190,4,6,371,665,3905,6,2,4,3
1974,9,10,145,6,12,530,1496,1433,6,1,17,1
1136,0,9,150,6,2,1307,1767,2110,9,5,16,2
512,7,15,83,3,15,249,1849,2610,18,14,15,2
581,5,56,180,2,10,523,565,354,10,4,13,0
1356,0,35,131,1,19,782,951,3451,5,2,17,3
1112,1,53,121,4,16,234,739,3655,7,3,20,3
1175,2,19,164,7,9,873,1394,1944,9,4,9,1
948,14,22,173,5,20,257,1654,3499,11,7,19,3
534,4,2,85,5,16,911,1220,2466,5,3,18,2
1095,0,44,103,4,5,838,1066,3209,13,11,8,3
586,1,57,188,2,5,1226,1389,3646,15,4,11,3
1607,6,20,192,2,8,776,1005,885,11,1,14,0
1433,8,27,153,7,12,1619,1651,3900,18,16,2,3
1266,0,5,95,6,9,1365,1698,1687,11,0,18,2
1127,5,57,163,1,13,928,1049,2048,11,5,17,1
718,10,59,113,6,13,1185,1387,1824,11,9,3,1
625,12,33,191,1,20,431,550,3801,10,6,2,2
767,16,19,185,6,17,271,1000,2445,6,1,6,1
1312,0,28,163,2,0,1233,1854,1087,17,16,14,1
1927,3,11,190,8,12,491,1506,2916,16,11,18,3
571,5,58,101,6,11,31,1536,555,19,10,11,0
1933,1,16,154,3,9,229,1473,838,14,2,18,0
1202,0,19,122,2,1,404,1742,595,19,0,3,0
1281,0,28,148,1,6,1285,1617,1129,12,1,6,1
1130,0,27,101,1,8,1495,1579,315,14,5,11,0
1063,2,48,128,5,4,127,683,2910,15,13,9,2
1994,2,7,146,8,7,447,1435,3622,7,0,20,3
508,1,50,82,5,9,102,1195,2175,14,4,14,1
1110,1,42,192,5,2,1179,1262,456,12,8,18,0
1172,0,27,164,1,3,607,1092,1477,12,0,6,1
1456,9,39,80,8,10,815,1666,3998,6,3,13,3
1325,0,13,133,4,8,1353,1915,3707,19,3,18,3
1956,0,37,87,3,2,185,776,1109,13,1,19,1
1180,0,27,90,6,1,168,540,348,7,5,19,0
1722,7,25,88,6,19,1179,1638,2376,5,1,19,3
1908,9,30,111,2,19,140,1046,2944,19,17,17,3
1846,1,19,159,1,2,83,773,1333,15,6,11,1
1576,0,20,148,3,0,410,1551,1379,17,1,16,1
854,2,30,125,8,5,518,1152,2889,5,2,11,2
1775,3,41,163,1,7,1633,1869,2343,19,13,14,3
1356,0,29,198,6,0,1612,1983,3702,17,0,19,3
1842,7,56,179,4,10,783,1227,3721,16,11,4,3
946,9,26,186,6,10,273,891,1637,7,3,6,0
1558,0,27,146,1,1,120,1409,3598,9,2,12,3
1552,6,13,123,6,9,269,1026,2403,9,2,9,2
957,0,4,160,2,0,38,1682,1898,12,4,3,1
1424,16,23,80,4,18,1399,1663,1053,14,11,16,1
1445,2,37,82,2,6,527,1393,3480,17,16,17,3
1002,1,45,180,7,7,948,1007,1234,19,13,18,0
1519,0,32,200,1,10,168,1239,2912,11,10,15,2
712,6,27,86,2,11,1245,1309,2001,11,10,12,1
1165,11,41,178,6,12,564,831,764,19,12,15,0
1504,12,34,142,8,15,507,973,2806,7,2,7,2
1318,1,45,136,2,7,183,661,755,18,3,9,0
1310,6,57,135,8,9,449,889,1175,16,0,8,0
920,5,25,115,7,14,209,1078,785,10,7,5,0
564,1,8,130,2,3,853,1737,2227,9,2,14,1
1793,12,44,175,5,17,655,1459,2803,19,9,6,3
1451,5,57,181,8,12,812,1456,3038,15,7,18,3
1343,5,14,81,8,10,1063,1205,462,18,7,11,0
1533,18,17,160,4,20,1054,1393,2520,8,2,11,2
520,0,31,145,6,14,264,519,2753,13,7,17,1
1867,0,9,191,6,3,712,1442,990,6,1,2,1
867,0,57,159,4,0,289,724,2157,8,6,18,1
612,1,20,179,8,6,1145,1487,3282,16,2,18,3
1702,7,36,177,5,9,1240,1931,1430,8,6,10,2
1210,9,57,111,4,20,329,1039,1886,16,0,17,1
1561,10,4,134,2,13,885,1811,1783,13,12,10,2
681,12,17,194,5,19,371,1702,2548,6,1,5,2
846,0,58,123,4,15,1140,1983,2248,16,8,13,2
1654,1,11,146,7,2,1184,1719,1070,8,1,14,1
1278,1,54,104,8,16,581,750,1155,7,1,20,0
999,11,56,165,4,13,342,1641,3083,8,4,11,2
1957,18,36,151,2,19,1194,1727,1115,16,2,18,1
