Id;Data;Chart
314;{MEDICAL_UNIT:{Outliers:T,Balanced:F,Range:[3,13]},PNEUMONIA:{Outliers:T,Balanced:F,Range:[1,99]},AGE:{Outliers:T,Balanced:F,Range:[0,120]},PREGNANT:{Outliers:F,Balanced:T,Range:[1,98]},COPD:{Outliers:T,Balanced:F,Range:[1,98]},ASTHMA:{Outliers:T,Balanced:F,Range:[1,98]},HIPERTENSION:{Outliers:T,Balanced:F,Range:[1,98]},OTHER_DISEASE:{Outliers:T,Balanced:F,Range:[1,98]},CARDIOVASCULAR:{Outliers:T,Balanced:F,Range:[1,98]},RENAL_CHRONIC:{Outliers:T,Balanced:F,Range:[1,98]},TOBACCO:{Outliers:T,Balanced:F,Range:[1,98]},ICU:{Outliers:F,Balanced:F,Range:[1,99]}};Covid_Data_histograms_numeric.png
315;{'dec <= 22.21': {'samples': 14000, 'value': [9341,1407,3252], 'class': 'GALAXY', 'True': {'mjd <= 55090.5': {'samples': 11327, 'value': [8214,1004,2109], 'class': 'GALAXY', 'True': {'samples': 208, 'value': [0,0,208], 'class': 'STAR'}, 'False': {'samples': 11119, 'value': [8214,1004,1901], 'class': 'GALAXY'}}}, 'False': {'mjd <= 55090.5': {'samples': 2673, 'value': [1127,403,1143], 'class': 'STAR', 'True': {'samples': 945, 'value': [24,53,868], 'class': 'STAR'}, 'False': {'samples': 1728, 'value': [1103,350,275], 'class': 'GALAXY'}}}}};sky_survey_decision_tree.png
316;no;sky_survey_overfitting_mlp.png
317;overfitting after 502;sky_survey_overfitting_gb.png
318;no underfitting,no overfitting,acc>0.8;sky_survey_overfitting_rf.png
319;no;sky_survey_overfitting_knn.png
320;overfitting after 6;sky_survey_overfitting_decision_tree.png
321;[0.85,0.14,0.01,0.00,0.00,0.00,0.00,0.00];sky_survey_pca.png
322;{8,[[plate,mjd]]};sky_survey_correlation_heatmap.png
323;[F,{ra:{Outliers:T,Balanced:T},dec:{Outliers:T,Balanced:F},run:{Outliers:F,Balanced:F},camcol:{Outliers:T,Balanced:F},field:{Outliers:F,Balanced:F},redshift:{Outliers:T,Balanced:F},plate:{Outliers:T,Balanced:F},mjd:{Outliers:T,Balanced:F}}];sky_survey_boxplots.png
324;[13345,4645,1010];sky_survey_class_histogram.png
325;[20000,9];sky_survey_nr_records_nr_variables.png
326;{ra:{Outliers:T,Balanced:F,Range:[3.3825115,359.75257]},dec:{Outliers:T,Balanced:F,Range:[-4.9999492,61.582914]},run:{Outliers:T,Balanced:F,Range:[109,8062]},camcol:{Outliers:F,Balanced:F,Range:[1,6]},field:{Outliers:T,Balanced:F,Range:[11,822]},redshift:{Outliers:T,Balanced:F,Range:[-0.008792824,7.011245]},plate:{Outliers:T,Balanced:F,Range:[308,11395]},mjd:{Outliers:T,Balanced:F,Range:[51615,58508]}};sky_survey_histograms_numeric.png
327;{'Total phenols <= 2.36': {'samples': 123, 'value': [40,49,34], 'class': '2', 'True': {'Proanthocyanins <= 1.58': {'samples': 61, 'value': [0,29,32], 'class': '3', 'True': {'samples': 49, 'value': [0,18,31], 'class': '3'}, 'False': {'samples': 12, 'value': [0,11,1], 'class': '2'}}}, 'False': {'Proanthocyanins <= 1.58': {'samples': 62, 'value': [40,20,2], 'class': '1', 'True': {'samples': 2, 'value': [0,2,0], 'class': '2'}, 'False': {'samples': 60, 'value': [40,18,2], 'class': '1'}}}}};Wine_decision_tree.png
328;no;Wine_overfitting_mlp.png
329;no;Wine_overfitting_gb.png
330;underfitting until 502,no overfitting,acc>0.8;Wine_overfitting_rf.png
331;no;Wine_overfitting_knn.png
332;no;Wine_overfitting_decision_tree.png
333;[0.56,0.28,0.08,0.04,0.02,0.01,0.01,0.00,0.00,0.00,0.00];Wine_pca.png
334;{12,[[Class,Flavanoids],[Class,OD280-OD315 of diluted wines],[Total phenols,Flavanoids],[Flavanoids,OD280-OD315 of diluted wines]]};Wine_correlation_heatmap.png
335;[F,{Alcohol:{Outliers:T,Balanced:T},Malic acid:{Outliers:T,Balanced:F},Ash:{Outliers:T,Balanced:T},Alcalinity of ash:{Outliers:T,Balanced:T},Total phenols:{Outliers:T,Balanced:F},Flavanoids:{Outliers:T,Balanced:F},Nonflavanoid phenols:{Outliers:T,Balanced:F},Proanthocyanins:{Outliers:T,Balanced:F},Color intensity:{Outliers:T,Balanced:F},Hue:{Outliers:T,Balanced:F},OD280-OD315 of diluted wines:{Outliers:F,Balanced:F}}];Wine_boxplots.png
336;[71,58,48];Wine_class_histogram.png
337;[177,12];Wine_nr_records_nr_variables.png
338;{Alcohol:{Outliers:F,Balanced:F,Range:[11.03,14.83]},Malic acid:{Outliers:F,Balanced:F,Range:[0.74,5.8]},Ash:{Outliers:T,Balanced:F,Range:[1.36,3.23]},Alcalinity of ash:{Outliers:T,Balanced:F,Range:[10.6,30.0]},Total phenols:{Outliers:F,Balanced:F,Range:[0.98,3.88]},Flavanoids:{Outliers:T,Balanced:F,Range:[0.34,5.08]},Nonflavanoid phenols:{Outliers:F,Balanced:F,Range:[0.13,0.66]},Proanthocyanins:{Outliers:F,Balanced:F,Range:[0.41,3.58]},Color intensity:{Outliers:F,Balanced:F,Range:[1.28,13.0]},Hue:{Outliers:T,Balanced:F,Range:[0.48,1.71]},OD280-OD315 of diluted wines:{Outliers:F,Balanced:F,Range:[1.27,4.0]}};Wine_histograms_numeric.png
339;{'Hardness <= 278.29': {'samples': 1407, 'value': [840,567], 'class': '0', 'True': {'Chloramines <= 6.7': {'samples': 1396, 'value': [838,558], 'class': '0', 'True': {'samples': 8, 'value': [1,7], 'class': '1'}, 'False': {'samples': 1388, 'value': [837,551], 'class': '0'}}}, 'False': {'Chloramines <= 6.7': {'samples': 11, 'value': [2,9], 'class': '1', 'True': {'samples': 5, 'value': [2,3], 'class': '1'}, 'False': {'samples': 6, 'value': [0,6], 'class': '1'}}}}};water_potability_decision_tree.png
340;no;water_potability_overfitting_mlp.png
341;overfitting after 502;water_potability_overfitting_gb.png
342;underfitting until 502,no overfitting,acc<0.8;water_potability_overfitting_rf.png
343;overfitting until 7;water_potability_overfitting_knn.png
344;overfitting after 6;water_potability_overfitting_decision_tree.png
345;acc_rec;water_potability_overfitting_dt_acc_rec.png
346;[0.68,0.18,0.11,0.03,0.00,0.00,0.00];water_potability_pca.png
347;{7,[]};water_potability_correlation_heatmap.png
348;[F,{ph:{Outliers:T,Balanced:T},Hardness:{Outliers:T,Balanced:T},Chloramines:{Outliers:T,Balanced:T},Sulfate:{Outliers:T,Balanced:T},Conductivity:{Outliers:T,Balanced:F},Trihalomethanes:{Outliers:T,Balanced:T},Turbidity:{Outliers:T,Balanced:T}}];water_potability_boxplots.png
349;{'ph': 491, 'Sulfate': 781, 'Trihalomethanes': 162};water_potability_mv.png
350;[1998,1278];water_potability_class_histogram.png
351;[3276,8];water_potability_nr_records_nr_variables.png
352;{ph:{Outliers:T,Balanced:T,Range:[0.0,13.999999999999998]},Hardness:{Outliers:T,Balanced:T,Range:[47.432,323.124]},Chloramines:{Outliers:T,Balanced:T,Range:[0.3520000000000003,13.127000000000002]},Sulfate:{Outliers:T,Balanced:T,Range:[129.00000000000003,481.0306423059972]},Conductivity:{Outliers:T,Balanced:T,Range:[181.483753985146,753.3426195583046]},Trihalomethanes:{Outliers:T,Balanced:T,Range:[0.7379999999999995,124.0]},Turbidity:{Outliers:T,Balanced:T,Range:[1.45,6.739]}};water_potability_histograms_numeric.png
353;{'Height <= 0.13': {'samples': 2923, 'value': [915,939,1069], 'class': 'M', 'True': {'Diameter <= 0.45': {'samples': 1049, 'value': [137,681,231], 'class': 'I', 'True': {'samples': 932, 'value': [100,648,184], 'class': 'I'}, 'False': {'samples': 117, 'value': [37,33,47], 'class': 'M'}}}, 'False': {'Diameter <= 0.45': {'samples': 1874, 'value': [778,258,838], 'class': 'M', 'True': {'samples': 683, 'value': [236,192,255], 'class': 'M'}, 'False': {'samples': 1191, 'value': [542,66,583], 'class': 'M'}}}}};abalone_decision_tree.png
354;no;abalone_overfitting_mlp.png
355;no;abalone_overfitting_gb.png
356;no underfitting,no overfitting,acc<0.8;abalone_overfitting_rf.png
357;overfitting until 15;abalone_overfitting_knn.png
358;overfitting after 5;abalone_overfitting_decision_tree.png
359;[0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00];abalone_pca.png
360;{8,[[Length,Diameter],[Length,Whole weight],[Diameter,Whole weight],[Whole weight,Shucked weight],[Whole weight,Viscera weight],[Whole weight,Shell weight],[Shucked weight,Viscera weight]]};abalone_correlation_heatmap.png
361;[F,{Length:{Outliers:T,Balanced:F},Diameter:{Outliers:T,Balanced:F},Height:{Outliers:T,Balanced:F},Whole weight:{Outliers:T,Balanced:F},Shucked weight:{Outliers:T,Balanced:F},Viscera weight:{Outliers:T,Balanced:F},Shell weight:{Outliers:T,Balanced:F},Rings:{Outliers:T,Balanced:F}}];abalone_boxplots.png
362;[1528,1342,1307];abalone_class_histogram.png
363;[4177,9];abalone_nr_records_nr_variables.png
364;{Length:{Outliers:T,Balanced:F,Range:[0.075,0.815]},Diameter:{Outliers:T,Balanced:F,Range:[0.055,0.65]},Height:{Outliers:T,Balanced:F,Range:[0.0,1.13]},Whole weight:{Outliers:T,Balanced:F,Range:[0.002,2.8255]},Shucked weight:{Outliers:T,Balanced:F,Range:[0.001,1.488]},Viscera weight:{Outliers:T,Balanced:F,Range:[0.0005,0.76]},Shell weight:{Outliers:T,Balanced:F,Range:[0.0015,1.005]},Rings:{Outliers:T,Balanced:F,Range:[1,29]}};abalone_histograms_numeric.png
365;{'SMK_stat_type_cd <= 1.5': {'samples': 14942, 'value': [7451,7491], 'class': 'Y', 'True': {'gamma_GTP <= 35.5': {'samples': 9014, 'value': [5846,3168], 'class': 'N', 'True': {'samples': 7218, 'value': [4909,2309], 'class': 'N'}, 'False': {'samples': 1796, 'value': [937,859], 'class': 'N'}}}, 'False': {'gamma_GTP <= 35.5': {'samples': 5928, 'value': [1605,4323], 'class': 'Y', 'True': {'samples': 3135, 'value': [1163,1972], 'class': 'Y'}, 'False': {'samples': 2793, 'value': [442,2351], 'class': 'Y'}}}}};smoking_drinking_decision_tree.png
366;no;smoking_drinking_overfitting_mlp.png
367;overfitting after 502;smoking_drinking_overfitting_gb.png
368;underfitting until 502,no overfitting,acc<0.8;smoking_drinking_overfitting_rf.png
369;overfitting until 17;smoking_drinking_overfitting_knn.png
370;overfitting after 5;smoking_drinking_overfitting_decision_tree.png
371;acc_rec;smoking_drinking_overfitting_dt_acc_rec.png
372;[0.63,0.15,0.13,0.03,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.00];smoking_drinking_pca.png
373;{12,[[weight,waistline],[tot_chole,LDL_chole]]};smoking_drinking_correlation_heatmap.png
374;[F,{age:{Outliers:F,Balanced:F},height:{Outliers:F,Balanced:F},weight:{Outliers:F,Balanced:F},waistline:{Outliers:T,Balanced:F},SBP:{Outliers:T,Balanced:F},BLDS:{Outliers:T,Balanced:F},tot_chole:{Outliers:T,Balanced:F},LDL_chole:{Outliers:T,Balanced:F},triglyceride:{Outliers:T,Balanced:F},hemoglobin:{Outliers:T,Balanced:F},gamma_GTP:{Outliers:T,Balanced:F},SMK_stat_type_cd:{Outliers:T,Balanced:F}}];smoking_drinking_boxplots.png
375;{sex:['Male', 'Female'],hear_left:[1.0, 2.0],hear_right:[1.0, 2.0]};smoking_drinking_histograms_symbolic.png
376;[10701,10645];smoking_drinking_class_histogram.png
377;[21346,16];smoking_drinking_nr_records_nr_variables.png
378;{age:{Outliers:F,Balanced:F,Range:[20,85]},height:{Outliers:F,Balanced:T,Range:[135,190]},weight:{Outliers:T,Balanced:F,Range:[25,125]},waistline:{Outliers:T,Balanced:T,Range:[51.0,131.0]},SBP:{Outliers:T,Balanced:F,Range:[80.0,221.0]},BLDS:{Outliers:T,Balanced:F,Range:[38.0,548.0]},tot_chole:{Outliers:T,Balanced:F,Range:[65.0,467.0]},LDL_chole:{Outliers:T,Balanced:F,Range:[2.0,1476.0]},triglyceride:{Outliers:T,Balanced:F,Range:[3.0,1932.0]},hemoglobin:{Outliers:T,Balanced:F,Range:[4.8,20.8]},gamma_GTP:{Outliers:T,Balanced:F,Range:[2.0,999.0]},SMK_stat_type_cd:{Outliers:F,Balanced:F,Range:[1.0,3.0]}};smoking_drinking_histograms_numeric.png
379;{'skewness <= 5.16': {'samples': 960, 'value': [533,427], 'class': '0', 'True': {'curtosis <= 0.19': {'samples': 650, 'value': [250,400], 'class': '1', 'True': {'samples': 214, 'value': [17,197], 'class': '1'}, 'False': {'samples': 436, 'value': [233,203], 'class': '0'}}}, 'False': {'curtosis <= 0.19': {'samples': 310, 'value': [283,27], 'class': '0', 'True': {'samples': 179, 'value': [179,0], 'class': '0'}, 'False': {'samples': 131, 'value': [104,27], 'class': '0'}}}}};BankNoteAuthentication_decision_tree.png
380;no;BankNoteAuthentication_overfitting_mlp.png
381;no;BankNoteAuthentication_overfitting_gb.png
382;no underfitting,no overfitting,acc>0.8;BankNoteAuthentication_overfitting_rf.png
383;no;BankNoteAuthentication_overfitting_knn.png
384;no;BankNoteAuthentication_overfitting_decision_tree.png
385;acc_rec;BankNoteAuthentication_overfitting_dt_acc_rec.png
386;[0.76,0.14,0.07,0.03];BankNoteAuthentication_pca.png
387;{4,[]};BankNoteAuthentication_correlation_heatmap.png
388;[F,{variance:{Outliers:T,Balanced:F},skewness:{Outliers:T,Balanced:F},curtosis:{Outliers:T,Balanced:F},entropy:{Outliers:T,Balanced:F}}];BankNoteAuthentication_boxplots.png
389;[762,610];BankNoteAuthentication_class_histogram.png
390;[1372,5];BankNoteAuthentication_nr_records_nr_variables.png
391;{variance:{Outliers:F,Balanced:F,Range:[-7.0421,6.8248]},skewness:{Outliers:T,Balanced:F,Range:[-13.7731,12.9516]},curtosis:{Outliers:T,Balanced:F,Range:[-5.2861,17.9274]},entropy:{Outliers:F,Balanced:F,Range:[-8.5482,2.4495]}};BankNoteAuthentication_histograms_numeric.png
392;{'PetalWidthCm <= 0.7': {'samples': 105, 'value': [35,35,35], 'class': 'Iris-setosa', 'True': {'samples': 35, 'value': [35,0,0], 'class': 'Iris-setosa'}, 'False': {'PetalWidthCm <= 1.75': {'samples': 70, 'value': [0,35,35], 'class': 'Iris-versicolor', 'True': {'samples': 38, 'value': [0,35,3], 'class': 'Iris-versicolor'}, 'False': {'samples': 32, 'value': [0,0,32], 'class': 'Iris-virginica'}}}}};Iris_decision_tree.png
393;no;Iris_overfitting_mlp.png
394;no;Iris_overfitting_gb.png
395;no underfitting,no overfitting,acc>0.8;Iris_overfitting_rf.png
396;no;Iris_overfitting_knn.png
397;no;Iris_overfitting_decision_tree.png
398;[0.92,0.05,0.02,0.01];Iris_pca.png
399;{4,[[SepalLengthCm,PetalLengthCm],[PetalLengthCm,PetalWidthCm]]};Iris_correlation_heatmap.png
400;[F,{SepalLengthCm:{Outliers:T,Balanced:F},SepalWidthCm:{Outliers:T,Balanced:F},PetalLengthCm:{Outliers:F,Balanced:F},PetalWidthCm:{Outliers:F,Balanced:F}}];Iris_boxplots.png
401;[50,50,50];Iris_class_histogram.png
402;[150,5];Iris_nr_records_nr_variables.png
403;{SepalLengthCm:{Outliers:T,Balanced:F,Range:[4.3,7.9]},SepalWidthCm:{Outliers:F,Balanced:F,Range:[2.0,4.4]},PetalLengthCm:{Outliers:F,Balanced:F,Range:[1.0,6.9]},PetalWidthCm:{Outliers:F,Balanced:F,Range:[0.1,2.5]}};Iris_histograms_numeric.png
404;{'int_memory <= 30.5': {'samples': 1400, 'value': [350,350,350,350], 'class': '0', 'True': {'mobile_wt <= 91.5': {'samples': 678, 'value': [179,169,182,148], 'class': '2', 'True': {'samples': 469, 'value': [114,128,118,109], 'class': '1'}, 'False': {'samples': 209, 'value': [65,41,64,39], 'class': '0'}}}, 'False': {'mobile_wt <= 91.5': {'samples': 722, 'value': [171,181,168,202], 'class': '3', 'True': {'samples': 86, 'value': [26,19,11,30], 'class': '3'}, 'False': {'samples': 636, 'value': [145,162,157,172], 'class': '3'}}}}};phone_decision_tree.png
405;no;phone_overfitting_mlp.png
406;overfitting after 1502;phone_overfitting_gb.png
407;underfitting until 502,no overfitting,acc>0.8;phone_overfitting_rf.png
408;overfitting until 9;phone_overfitting_knn.png
409;no;phone_overfitting_decision_tree.png
410;[0.67,0.17,0.11,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00];phone_pca.png
411;{13,[[ram,price_range]]};phone_correlation_heatmap.png
412;[F,{battery_power:{Outliers:F,Balanced:T},fc:{Outliers:F,Balanced:F},int_memory:{Outliers:F,Balanced:T},mobile_wt:{Outliers:F,Balanced:T},n_cores:{Outliers:F,Balanced:F},pc:{Outliers:F,Balanced:T},px_height:{Outliers:F,Balanced:F},px_width:{Outliers:F,Balanced:T},ram:{Outliers:F,Balanced:T},sc_h:{Outliers:F,Balanced:F},sc_w:{Outliers:F,Balanced:F},talk_time:{Outliers:F,Balanced:T}}];phone_boxplots.png
413;{blue:[0, 1],dual_sim:[0, 1],four_g:[0, 1],three_g:[0, 1],touch_screen:[0, 1],wifi:[1, 0]};phone_histograms_symbolic.png
414;[500,500,500,500];phone_class_histogram.png
415;[2000,19];phone_nr_records_nr_variables.png
416;{battery_power:{Outliers:F,Balanced:T,Range:[501,1998]},fc:{Outliers:T,Balanced:F,Range:[0,19]},int_memory:{Outliers:F,Balanced:F,Range:[2,64]},mobile_wt:{Outliers:F,Balanced:F,Range:[80,200]},n_cores:{Outliers:F,Balanced:F,Range:[1,8]},pc:{Outliers:F,Balanced:F,Range:[0,20]},px_height:{Outliers:F,Balanced:F,Range:[0,1960]},px_width:{Outliers:F,Balanced:T,Range:[500,1998]},ram:{Outliers:F,Balanced:T,Range:[256,3998]},sc_h:{Outliers:F,Balanced:F,Range:[5,19]},sc_w:{Outliers:F,Balanced:F,Range:[0,18]},talk_time:{Outliers:F,Balanced:F,Range:[2,20]}};phone_histograms_numeric.png
417;{'Pclass <= 2.5': {'samples': 498, 'value': [297,201], 'class': '0', 'True': {'Parch <= 0.5': {'samples': 253, 'value': [115,138], 'class': '1', 'True': {'samples': 181, 'value': [94,87], 'class': '0'}, 'False': {'samples': 72, 'value': [21,51], 'class': '1'}}}, 'False': {'Parch <= 0.5': {'samples': 245, 'value': [182,63], 'class': '0', 'True': {'samples': 188, 'value': [144,44], 'class': '0'}, 'False': {'samples': 57, 'value': [38,19], 'class': '0'}}}}};Titanic_decision_tree.png
418;no;Titanic_overfitting_mlp.png
419;overfitting after 502;Titanic_overfitting_gb.png
420;underfitting until 502,no overfitting,acc=0.8;Titanic_overfitting_rf.png
421;overfitting until 5;Titanic_overfitting_knn.png
422;overfitting after 10;Titanic_overfitting_decision_tree.png
423;acc_rec;Titanic_overfitting_dt_acc_rec.png
424;[0.93,0.07,0.00,0.00,0.00];Titanic_pca.png
425;{5,[]};Titanic_correlation_heatmap.png
426;[F,{Pclass:{Outliers:F,Balanced:T},Age:{Outliers:T,Balanced:F},SibSp:{Outliers:F,Balanced:F},Parch:{Outliers:F,Balanced:F},Fare:{Outliers:T,Balanced:F}}];Titanic_boxplots.png
427;{Embarked:['S', 'C', 'Q'],Sex:['male', 'female']};Titanic_histograms_symbolic.png
428;{'Age': 177, 'Embarked': 2};Titanic_mv.png
429;[549,342];Titanic_class_histogram.png
430;[891,8];Titanic_nr_records_nr_variables.png
431;{Pclass:{Outliers:F,Balanced:F,Range:[1,3]},Age:{Outliers:T,Balanced:F,Range:[0.42,80.0]},SibSp:{Outliers:T,Balanced:F,Range:[0,8]},Parch:{Outliers:T,Balanced:F,Range:[0,6]},Fare:{Outliers:T,Balanced:F,Range:[0.0,512.3292]}};Titanic_histograms_numeric.png
432;{'Juiciness <= -0.3': {'samples': 2800, 'value': [1397,1403], 'class': 'good', 'True': {'Crunchiness <= 2.25': {'samples': 932, 'value': [635,297], 'class': 'bad', 'True': {'samples': 148, 'value': [64,84], 'class': 'good'}, 'False': {'samples': 784, 'value': [571,213], 'class': 'bad'}}}, 'False': {'Crunchiness <= 2.25': {'samples': 1868, 'value': [762,1106], 'class': 'good', 'True': {'samples': 1625, 'value': [734,891], 'class': 'good'}, 'False': {'samples': 243, 'value': [28,215], 'class': 'good'}}}}};apple_quality_decision_tree.png
433;no;apple_quality_overfitting_mlp.png
434;overfitting after 502;apple_quality_overfitting_gb.png
435;underfitting until 502,no overfitting,acc>0.8;apple_quality_overfitting_rf.png
436;overfitting until 9;apple_quality_overfitting_knn.png
437;no;apple_quality_overfitting_decision_tree.png
438;acc_rec;apple_quality_overfitting_dt_acc_rec.png
439;[0.25,0.22,0.17,0.14,0.12,0.07,0.04];apple_quality_pca.png
440;{7,[]};apple_quality_correlation_heatmap.png
441;[F,{Size:{Outliers:T,Balanced:T},Weight:{Outliers:T,Balanced:T},Sweetness:{Outliers:T,Balanced:T},Crunchiness:{Outliers:T,Balanced:T},Juiciness:{Outliers:T,Balanced:T},Ripeness:{Outliers:T,Balanced:T},Acidity:{Outliers:T,Balanced:T}}];apple_quality_boxplots.png
442;[2004,1996];apple_quality_class_histogram.png
443;[4000,8];apple_quality_nr_records_nr_variables.png
444;{Size:{Outliers:T,Balanced:T,Range:[-7.151703059,6.406366899]},Weight:{Outliers:T,Balanced:T,Range:[-7.149847675,5.79071359]},Sweetness:{Outliers:T,Balanced:T,Range:[-6.894485494,6.374915513]},Crunchiness:{Outliers:T,Balanced:T,Range:[-6.055057805,7.619851801]},Juiciness:{Outliers:T,Balanced:T,Range:[-5.961897048,7.364402864]},Ripeness:{Outliers:T,Balanced:T,Range:[-5.864598918,7.237836684]},Acidity:{Outliers:T,Balanced:T,Range:[-7.010538475,7.404736238]}};apple_quality_histograms_numeric.png
445;{'JoiningYear <= 2017.5': {'samples': 3257, 'value': [2137,1120], 'class': '0', 'True': {'ExperienceInCurrentDomain <= 3.5': {'samples': 2996, 'value': [2134,862], 'class': '0', 'True': {'samples': 1781, 'value': [1227,554], 'class': '0'}, 'False': {'samples': 1215, 'value': [907,308], 'class': '0'}}}, 'False': {'ExperienceInCurrentDomain <= 3.5': {'samples': 261, 'value': [3,258], 'class': '1', 'True': {'samples': 44, 'value': [0,44], 'class': '1'}, 'False': {'samples': 217, 'value': [3,214], 'class': '1'}}}}};Employee_decision_tree.png
446;no;Employee_overfitting_mlp.png
447;no;Employee_overfitting_gb.png
448;underfitting until 502,no overfitting,acc>0.8;Employee_overfitting_rf.png
449;overfitting until 9;Employee_overfitting_knn.png
450;overfitting after 8;Employee_overfitting_decision_tree.png
451;acc_rec;Employee_overfitting_dt_acc_rec.png
452;[0.79,0.12,0.08,0.01];Employee_pca.png
453;{4,[]};Employee_correlation_heatmap.png
454;[F,{JoiningYear:{Outliers:F,Balanced:T},PaymentTier:{Outliers:F,Balanced:F},Age:{Outliers:F,Balanced:F},ExperienceInCurrentDomain:{Outliers:F,Balanced:F}}];Employee_boxplots.png
455;{Education:['Bachelors', 'Masters', 'PHD'],City:['Bangalore', 'Pune', 'New Delhi'],Gender:['Male', 'Female'],EverBenched:['No', 'Yes']};Employee_histograms_symbolic.png
456;[3053,1600];Employee_class_histogram.png
457;[4653,9];Employee_nr_records_nr_variables.png
458;{JoiningYear:{Outliers:F,Balanced:F,Range:[2012,2018]},PaymentTier:{Outliers:F,Balanced:F,Range:[1,3]},Age:{Outliers:F,Balanced:F,Range:[22,41]},ExperienceInCurrentDomain:{Outliers:F,Balanced:F,Range:[0,7]}};Employee_histograms_numeric.png
